losses,accuracies,cum_times
"[2.4166061878204346, 1.9697479009628296, 1.7450952728589375, 1.6727025906244914, 1.6519710620244343, 1.6385105450948079, 1.598637322584788, 1.5728121002515156, 1.5657015840212505, 1.56003471215566, 1.5553176800409954, 1.5516932010650635, 1.547561526298523, 1.5453168749809265, 1.5417205691337585, 1.5396274129549663, 1.5367554426193237, 1.5352680484453838, 1.533259093761444, 1.531171162923177, 1.5287334720293682, 1.5265167355537415, 1.524527092774709, 1.5232799053192139, 1.521924912929535, 1.5206607381502788, 1.5162619352340698, 1.5150736769040425, 1.5143264929453533, 1.5134677489598591, 1.5122684439023335, 1.5101975599924724, 1.5091036359469097, 1.5081012050310771, 1.5076705416043599, 1.5067930618921916, 1.5063793063163757, 1.505482296148936, 1.5048407912254333, 1.5040396253267925, 1.5032050013542175, 1.5025664567947388, 1.5019802848498027, 1.5010640819867451, 1.5009766221046448, 1.5003920594851177, 1.5001018643379211, 1.4995432297388713, 1.4992311199506123, 1.4987838466962178, 1.4984968900680542, 1.4977832237879436, 1.4977548718452454, 1.49734232823054, 1.4970348477363586, 1.49652761220932, 1.4963422218958538, 1.4959914882977803, 1.49528173605601, 1.4951386451721191, 1.4946587681770325, 1.494054098924001, 1.4942678809165955, 1.493290642897288, 1.4931398630142212, 1.4927817185719807, 1.4930333495140076, 1.4925920367240906, 1.492698868115743, 1.4919971625010173, 1.4918497602144878, 1.491424063841502, 1.4911328951517742, 1.4913482069969177, 1.49111411968867, 1.4907247424125671, 1.4905883471171062, 1.48986421028773, 1.4899848103523254, 1.4896408915519714, 1.4895317554473877, 1.489802400271098, 1.4892287850379944, 1.4892467657725017, 1.4884597659111023, 1.488445242245992, 1.4885409275690715, 1.4881007273991902, 1.48820956548055, 1.4879599412282307, 1.4876115520795186, 1.4876249035199482, 1.487297793229421, 1.4869613846143086, 1.4869544506072998, 1.4868461887041728, 1.487002968788147, 1.486187756061554, 1.4865393042564392, 1.4859243432680767, 1.4855244159698486]","[10.36, 27.67, 77.69, 80.21, 81.89, 83.0, 89.79, 90.39, 91.01, 91.42, 91.59, 91.77, 92.08, 92.19, 92.48, 92.74, 92.83, 93.06, 93.03, 93.18, 93.17, 93.51, 93.49, 93.67, 93.62, 93.77, 94.28, 94.29, 94.36, 94.57, 94.44, 94.74, 94.71, 94.85, 94.68, 94.88, 94.82, 94.99, 95.05, 95.13, 95.13, 95.25, 95.28, 95.32, 95.34, 95.36, 95.41, 95.44, 95.46, 95.48, 95.49, 95.48, 95.56, 95.57, 95.59, 95.59, 95.59, 95.77, 95.81, 95.88, 95.91, 95.92, 95.96, 95.91, 95.99, 95.97, 96.05, 96.02, 96.04, 96.06, 96.05, 96.09, 96.12, 96.08, 96.09, 96.13, 96.12, 96.21, 96.21, 96.23, 96.19, 96.23, 96.25, 96.3, 96.28, 96.34, 96.37, 96.38, 96.36, 96.38, 96.44, 96.47, 96.47, 96.45, 96.49, 96.51, 96.54, 96.54, 96.55, 96.57, 96.57]","[ 0.78761125  1.17691422  1.52816105  1.81505322  2.09987497  2.38292813
  2.72856307  2.99992633  3.28641963  3.56841731  3.8508122   4.12469482
  4.41132879  4.6948483   4.97825909  5.2496655   5.52861166  5.80864191
  6.09066129  6.37446499  6.71629786  7.00140405  7.33923769  7.68410826
  7.95952964  8.23611259  8.69901347  9.03135967  9.31081915  9.59249806
  9.93537378 10.34597254 10.62687039 10.89337254 11.17433524 11.45392513
 11.72006893 12.06478024 12.34073544 12.62512136 12.90042496 13.24556899
 13.57694626 13.86216974 14.13241243 14.42067194 14.7059927  15.00418115
 15.28398895 15.57096004 15.85151148 16.13714862 16.41925478 16.69870734
 16.98269558 17.2609911  17.51743579 17.87136984 18.16808534 18.45137286
 18.86121726 19.14797831 19.4363153  19.72187781 20.00616646 20.28943491
 20.57316971 20.85539579 21.14399242 21.42804098 21.71851277 21.99745345
 22.2821579  22.56209469 22.84809279 23.12680554 23.41704917 23.70356226
 23.9877944  24.26877332 24.55923438 24.84115791 25.12339878 25.40454388
 25.68590927 25.97173357 26.26329756 26.53022933 26.79028511 27.07246232
 27.35098028 27.63525224 27.91912889 28.1993475  28.48475075 28.77172518
 29.05911183 29.3494544  29.63321924 29.92261696 30.2031045 ]"
"[2.4373819828033447, 2.0353967944780984, 1.7451202074686687, 1.6716646154721577, 1.6448300282160442, 1.570752243200938, 1.5584452350934346, 1.5523260235786438, 1.5449001987775166, 1.5401430130004883, 1.5370124379793804, 1.534851849079132, 1.5319834152857463, 1.5295490225156148, 1.5271511276563008, 1.5257548689842224, 1.5229958891868591, 1.5216850837071736, 1.5192721088727315, 1.5183936556180317, 1.5166647831598918, 1.5159067511558533, 1.5143577853838603, 1.5134708881378174, 1.5125331282615662, 1.51095316807429, 1.5098897218704224, 1.5086825887362163, 1.507969081401825, 1.506612737973531, 1.5065123836199443, 1.5058616002400715, 1.5055379072825115, 1.5047871669133503, 1.5040710767110188, 1.5031604965527852, 1.502069314320882, 1.5022249817848206, 1.5011262098948162, 1.5011104345321655, 1.5001493493715923, 1.5002395311991374, 1.4994967778523762, 1.4986873865127563, 1.4985742966334026, 1.4973979791005452, 1.4975422223409016, 1.4971705675125122, 1.496298611164093, 1.4961304267247517, 1.4957361022631328, 1.4951311548550923, 1.4946842193603516, 1.4940524101257324, 1.4932819406191509, 1.4929887652397156, 1.4930577675501506, 1.4924521446228027, 1.4916513363520305, 1.4920462767283122, 1.4918947617212932, 1.491512934366862, 1.490949014822642, 1.490664501984914, 1.4902595678965251, 1.4902553955713909, 1.4895214835802715, 1.4895637432734172, 1.4893884460131328, 1.4894453088442485, 1.488874574502309, 1.4886444012324016, 1.4881160656611125, 1.488040606180827, 1.4877492388089497, 1.4873873392740886, 1.487200955549876, 1.4872050285339355, 1.4869950612386067, 1.4866334795951843, 1.4865299860636394, 1.486281116803487, 1.485985020796458, 1.4855684836705525, 1.4858854015668232, 1.4853524764378865, 1.4851579864819844, 1.4849988222122192, 1.485134204228719, 1.4848105708758037, 1.4846102992693584, 1.4843573570251465, 1.4838744600613911, 1.4839313824971516, 1.4835665424664815, 1.4839338660240173, 1.4829459587732952, 1.4830737312634785, 1.482600470383962, 1.4829485019048054, 1.482513924439748]","[11.36, 64.47, 75.91, 80.56, 85.42, 89.87, 90.7, 91.07, 91.83, 92.02, 92.32, 92.64, 92.76, 92.98, 93.19, 93.23, 93.53, 93.48, 93.86, 93.99, 94.11, 94.18, 94.3, 94.41, 94.5, 94.63, 94.52, 94.87, 94.88, 94.95, 94.97, 95.03, 95.09, 95.1, 95.09, 95.09, 95.17, 95.25, 95.28, 95.36, 95.34, 95.43, 95.5, 95.49, 95.52, 95.49, 95.6, 95.63, 95.57, 95.69, 95.71, 95.74, 95.78, 95.82, 95.87, 95.88, 95.98, 96.05, 96.05, 96.04, 96.06, 96.09, 96.14, 96.14, 96.24, 96.18, 96.26, 96.22, 96.29, 96.26, 96.33, 96.41, 96.34, 96.37, 96.47, 96.4, 96.5, 96.49, 96.48, 96.51, 96.5, 96.54, 96.55, 96.54, 96.55, 96.56, 96.53, 96.59, 96.63, 96.7, 96.61, 96.67, 96.67, 96.7, 96.57, 96.75, 96.68, 96.69, 96.8, 96.82, 96.89]","[1.83708668e-02 3.05773497e-01 6.62909746e-01 1.07807136e+00
 1.36231160e+00 1.74469638e+00 2.03759384e+00 2.31323004e+00
 2.99634337e+00 3.28825855e+00 3.56971622e+00 3.86254811e+00
 4.20697284e+00 4.49048471e+00 4.78266382e+00 5.06612182e+00
 5.42538309e+00 5.71231461e+00 6.43931532e+00 6.71898580e+00
 7.00465393e+00 7.30062795e+00 7.59470844e+00 7.87181544e+00
 8.21559787e+00 8.57248044e+00 8.86924052e+00 9.22081923e+00
 9.87356091e+00 1.01673381e+01 1.04549973e+01 1.07314126e+01
 1.10151656e+01 1.12953951e+01 1.15789111e+01 1.18829434e+01
 1.21632771e+01 1.24387963e+01 1.30758708e+01 1.33587086e+01
 1.36345034e+01 1.39149137e+01 1.41904700e+01 1.44703467e+01
 1.47751021e+01 1.50635245e+01 1.53562715e+01 1.56532209e+01
 1.59427910e+01 1.66601267e+01 1.69498055e+01 1.72428455e+01
 1.75302744e+01 1.78340421e+01 1.81118815e+01 1.84115851e+01
 1.86949787e+01 1.89832938e+01 1.92728794e+01 1.99309278e+01
 2.02086115e+01 2.04938269e+01 2.07878463e+01 2.10605953e+01
 2.13506060e+01 2.16430337e+01 2.19244101e+01 2.22138457e+01
 2.24914370e+01 2.31348691e+01 2.34267015e+01 2.37274890e+01
 2.40796728e+01 2.43582137e+01 2.46546276e+01 2.49604495e+01
 2.52545276e+01 2.55499034e+01 2.58406756e+01 2.64826894e+01
 2.67805264e+01 2.70746536e+01 2.73500602e+01 2.76416645e+01
 2.79333389e+01 2.82174432e+01 2.85070388e+01 2.87920377e+01
 2.90748093e+01 2.93640747e+01 3.00215995e+01 3.03040791e+01
 3.06562562e+01 3.09481201e+01 3.12534466e+01 3.15359170e+01
 3.19490893e+01 3.23079109e+01 3.26551096e+01 3.33235950e+01
 3.36820033e+01]"
"[2.4252963066101074, 1.8726844787597656, 1.661303460597992, 1.6372931599617004, 1.6267788608868916, 1.6205655535062153, 1.6161879897117615, 1.611177881558736, 1.6087345878283184, 1.6061232884724934, 1.60368013381958, 1.6013429562250774, 1.5990314483642578, 1.5982375939687092, 1.5955660939216614, 1.5948736270268757, 1.5921202699343364, 1.5445476571718852, 1.5342467427253723, 1.5269245902697246, 1.5239181717236836, 1.5211102565129597, 1.5190645058949788, 1.5165427923202515, 1.5158331592877705, 1.5138230522473652, 1.5119084318478901, 1.5107264916102092, 1.509396453698476, 1.5081500609715779, 1.5079077084859211, 1.5063890020052593, 1.5062605539957683, 1.5048312942186992, 1.5041498740514119, 1.5034123460451763, 1.503094494342804, 1.5021353363990784, 1.5020487705866497, 1.5003560582796733, 1.5000710686047871, 1.4992117285728455, 1.4988813201586406, 1.4982139070828755, 1.4973604877789815, 1.4967257976531982, 1.4958850344022114, 1.4953854481379192, 1.495128909746806, 1.4947343468666077, 1.4947648644447327, 1.4934443235397339, 1.4927282929420471, 1.4926475286483765, 1.4926457802454631, 1.4923291206359863, 1.4911012848218281, 1.490847885608673, 1.4905779560407002, 1.4900655150413513, 1.489790717760722, 1.4895109335581462, 1.4891536037127178, 1.4890906016031902, 1.4884250958760579, 1.488024910291036, 1.487678090731303, 1.487397273381551, 1.4864818851153057, 1.4864567716916401, 1.486267367998759, 1.4860247373580933, 1.4858363270759583, 1.485847294330597, 1.4854755798975627, 1.4851682583491008, 1.4846174120903015, 1.4841547807057698, 1.4843469858169556, 1.4841728607813518, 1.4838879505793254, 1.4835205674171448, 1.4834962685902913, 1.4830697178840637, 1.4831537803014119, 1.4830572207768757, 1.4826564987500508, 1.4825783967971802, 1.482517659664154, 1.4821946620941162, 1.482047438621521, 1.4820520679155986, 1.4817448854446411, 1.4815174738566081, 1.4818257490793865, 1.4814674655596416, 1.481450577576955, 1.4811729391415913, 1.481066604455312, 1.4811353882153828, 1.4810226758321126]","[8.52, 78.3, 81.36, 82.46, 82.91, 83.47, 83.79, 84.05, 84.4, 84.55, 84.71, 84.95, 85.03, 85.3, 85.51, 85.57, 87.71, 92.67, 93.31, 93.75, 93.65, 94.04, 94.02, 94.21, 94.33, 94.43, 94.45, 94.49, 94.65, 94.68, 94.81, 94.82, 94.83, 94.93, 94.94, 94.98, 95.1, 95.15, 95.17, 95.15, 95.36, 95.45, 95.39, 95.55, 95.46, 95.53, 95.56, 95.67, 95.66, 95.73, 95.7, 95.76, 95.82, 95.79, 95.89, 95.89, 95.99, 95.94, 96.07, 96.0, 96.07, 96.08, 96.18, 96.19, 96.11, 96.24, 96.2, 96.25, 96.23, 96.26, 96.25, 96.3, 96.33, 96.33, 96.26, 96.3, 96.31, 96.33, 96.42, 96.37, 96.38, 96.39, 96.42, 96.46, 96.44, 96.48, 96.43, 96.47, 96.41, 96.42, 96.5, 96.48, 96.49, 96.51, 96.52, 96.54, 96.57, 96.59, 96.63, 96.6, 96.67]","[1.89285278e-02 3.67373943e-01 7.70146608e-01 1.11178851e+00
 1.38468933e+00 1.67593861e+00 1.95195818e+00 2.23313522e+00
 2.89940619e+00 3.18893814e+00 3.47162318e+00 3.75601077e+00
 4.03994608e+00 4.31674409e+00 4.60661149e+00 4.88331962e+00
 5.16918278e+00 5.44765306e+00 5.73272824e+00 6.48918962e+00
 6.82467079e+00 7.11794877e+00 7.40931392e+00 7.69557595e+00
 7.98727989e+00 8.33986473e+00 8.63193226e+00 8.91869855e+00
 9.58745003e+00 9.87306309e+00 1.01633654e+01 1.04507704e+01
 1.07341599e+01 1.10219665e+01 1.13093555e+01 1.15936387e+01
 1.18641860e+01 1.21336715e+01 1.24005923e+01 1.30674078e+01
 1.34034803e+01 1.36873026e+01 1.39687033e+01 1.42427623e+01
 1.45262294e+01 1.48092492e+01 1.51600132e+01 1.54410191e+01
 1.57288113e+01 1.63798585e+01 1.67252624e+01 1.70075374e+01
 1.72962506e+01 1.75871358e+01 1.78592985e+01 1.81423190e+01
 1.85570505e+01 1.88408124e+01 1.91103637e+01 1.97624712e+01
 2.01067679e+01 2.03869941e+01 2.06742735e+01 2.09632730e+01
 2.13112500e+01 2.15918269e+01 2.20282519e+01 2.23161645e+01
 2.30451410e+01 2.33309276e+01 2.36643915e+01 2.40126350e+01
 2.42930498e+01 2.45736442e+01 2.49265349e+01 2.52113326e+01
 2.55621634e+01 2.58449969e+01 2.65117588e+01 2.67998421e+01
 2.70729275e+01 2.73539240e+01 2.77036874e+01 2.79928677e+01
 2.82663956e+01 2.85533047e+01 2.88368528e+01 2.91281128e+01
 2.97980349e+01 3.01491427e+01 3.04219642e+01 3.07086961e+01
 3.09832878e+01 3.12683127e+01 3.15562148e+01 3.18382335e+01
 3.21265452e+01 3.24115193e+01 3.30843723e+01 3.33616831e+01
 3.36566310e+01]"
"[2.414491653442383, 1.9952426950136821, 1.7645238041877747, 1.7100946108500164, 1.6133471330006917, 1.5879576603571575, 1.5706639687220256, 1.5617830157279968, 1.5563372770945232, 1.5523970524470012, 1.5464272896448772, 1.537455141544342, 1.53091565767924, 1.5291216770807903, 1.5261826912562053, 1.5242837071418762, 1.522954563299815, 1.5214438637097676, 1.5198798378308613, 1.5182463725407918, 1.5164713859558105, 1.5155392090479534, 1.5140533844629924, 1.513555685679118, 1.5116534034411113, 1.5108625690142314, 1.5098470449447632, 1.5092424154281616, 1.5084460179011028, 1.5076085527737935, 1.5070138573646545, 1.5065862536430359, 1.5060290694236755, 1.5055485367774963, 1.5047397216161091, 1.504073957602183, 1.503354291121165, 1.5032278299331665, 1.502527376015981, 1.502726395924886, 1.501772363980611, 1.5009485681851704, 1.5008497436841328, 1.5005784630775452, 1.4999661246935527, 1.4994111061096191, 1.499489188194275, 1.4984537363052368, 1.4981561700503032, 1.4976096153259277, 1.4966838161150615, 1.4963520367940266, 1.495929777622223, 1.49578853448232, 1.495403528213501, 1.4949439962704976, 1.4948157668113708, 1.4944249590237935, 1.493766983350118, 1.4933724403381348, 1.4933702150980632, 1.4927855332692463, 1.4927860299746196, 1.4924743175506592, 1.4920963843663533, 1.4914789199829102, 1.491621692975362, 1.4910040696461995, 1.4911357760429382, 1.4903987844785054, 1.490438441435496, 1.490383466084798, 1.4900078574816387, 1.4894386927286785, 1.4893776575724285, 1.4892016251881917, 1.4886518120765686, 1.4887541731198628, 1.4885986646016438, 1.4882017374038696, 1.488302767276764, 1.4881104429562886, 1.4878906806310017, 1.4870479901631672, 1.4873188138008118, 1.4869864583015442, 1.4865172505378723, 1.4867931803067524, 1.4867074092229207, 1.486411174138387, 1.486094077428182, 1.4857595960299175, 1.4860353469848633, 1.4856117367744446, 1.4854966004689534, 1.485162337621053, 1.4850496848424275, 1.4850377043088276, 1.4849610328674316, 1.4847890337308247, 1.484270493189494]","[11.15, 30.34, 31.93, 78.98, 86.93, 88.63, 89.86, 90.58, 91.23, 91.4, 91.97, 92.64, 93.01, 93.12, 93.23, 93.44, 93.54, 93.7, 93.7, 93.85, 93.93, 94.03, 94.17, 94.18, 94.38, 94.45, 94.57, 94.54, 94.63, 94.65, 94.69, 94.8, 94.77, 94.86, 94.92, 94.9, 94.95, 95.03, 95.08, 95.12, 95.15, 95.18, 95.29, 95.33, 95.33, 95.31, 95.33, 95.39, 95.54, 95.51, 95.61, 95.6, 95.68, 95.69, 95.69, 95.69, 95.72, 95.78, 95.77, 95.83, 95.84, 95.81, 95.91, 95.86, 95.9, 95.96, 96.01, 96.0, 96.01, 96.03, 96.09, 96.08, 96.03, 96.09, 96.1, 96.16, 96.18, 96.22, 96.21, 96.26, 96.22, 96.25, 96.33, 96.35, 96.34, 96.27, 96.39, 96.33, 96.33, 96.37, 96.45, 96.46, 96.45, 96.47, 96.47, 96.47, 96.52, 96.52, 96.57, 96.57, 96.6]","[1.96435452e-02 3.12258959e-01 6.11820459e-01 8.88005495e-01
 1.18497634e+00 1.47600794e+00 1.83388233e+00 2.12888002e+00
 2.80181813e+00 3.08702421e+00 3.42552662e+00 3.90096712e+00
 4.25644636e+00 4.54903984e+00 4.90110517e+00 5.19593096e+00
 5.47545433e+00 6.15042663e+00 6.50303435e+00 6.78386331e+00
 7.06851172e+00 7.35387921e+00 7.64367843e+00 7.93024921e+00
 8.29906344e+00 8.58551121e+00 8.87932396e+00 9.55725193e+00
 9.85042000e+00 1.01401253e+01 1.04291835e+01 1.07236362e+01
 1.10249758e+01 1.13095887e+01 1.15888476e+01 1.19223027e+01
 1.22012980e+01 1.28751640e+01 1.31601744e+01 1.34397876e+01
 1.37775807e+01 1.40759206e+01 1.43661828e+01 1.46502106e+01
 1.49450998e+01 1.52394941e+01 1.55352299e+01 1.62012076e+01
 1.65479045e+01 1.68987386e+01 1.72482188e+01 1.75506535e+01
 1.78437326e+01 1.81324611e+01 1.84405680e+01 1.87212105e+01
 1.90049853e+01 1.96713257e+01 1.99622219e+01 2.02506368e+01
 2.05444536e+01 2.08981082e+01 2.11889453e+01 2.14772930e+01
 2.17694328e+01 2.20579655e+01 2.23569779e+01 2.30271749e+01
 2.33063586e+01 2.35967691e+01 2.38722701e+01 2.41606085e+01
 2.44514937e+01 2.47433846e+01 2.50559111e+01 2.53428602e+01
 2.56241927e+01 2.63018870e+01 2.65946970e+01 2.68819187e+01
 2.71785357e+01 2.74646099e+01 2.78146307e+01 2.81086318e+01
 2.84071200e+01 2.86939461e+01 2.89924102e+01 2.96600041e+01
 2.99545746e+01 3.02320995e+01 3.05231347e+01 3.08155270e+01
 3.11033745e+01 3.14076066e+01 3.16922626e+01 3.19742129e+01
 3.22795393e+01 3.29681792e+01 3.32572956e+01 3.35486801e+01
 3.38977556e+01]"
"[2.4006857872009277, 1.8932167887687683, 1.6457377870877583, 1.6041483481725056, 1.5823097030321758, 1.5723848938941956, 1.5643814206123352, 1.5581934253374736, 1.5534499088923137, 1.5491568843523662, 1.5451817512512207, 1.5396756132443745, 1.536923348903656, 1.5339789589246113, 1.5322418212890625, 1.5293577909469604, 1.5273945132891338, 1.5255521734555562, 1.5249764521916707, 1.5229755640029907, 1.5215121905008953, 1.5203587611516316, 1.5187940398852031, 1.5175278385480244, 1.5165484348932903, 1.5151602427164714, 1.5136229991912842, 1.512840211391449, 1.5118143161137898, 1.5108247598012288, 1.5099327166875203, 1.508864959081014, 1.5084294279416401, 1.5073147018750508, 1.5064874490102131, 1.5053641200065613, 1.5042454799016316, 1.503332515557607, 1.503190318743388, 1.503020664056142, 1.5023151834805806, 1.501413921515147, 1.5008084774017334, 1.5004876653353374, 1.4997346599896748, 1.4992769559224446, 1.4984941681226094, 1.4981410106023152, 1.4980790416399639, 1.4973088304201763, 1.4966210921605427, 1.4962619543075562, 1.495503842830658, 1.4949315786361694, 1.4947803219159443, 1.4947377840677898, 1.4945706725120544, 1.4939213196436565, 1.4937127232551575, 1.4929426511128743, 1.4928245941797893, 1.4925183256467183, 1.4922768672307332, 1.4916312297185261, 1.4918188850084941, 1.4915809233983357, 1.4911079009373982, 1.490698516368866, 1.4901448090871174, 1.489719808101654, 1.48943426211675, 1.4898300568262737, 1.489312728246053, 1.4889052510261536, 1.488491157690684, 1.4883079131444295, 1.4881771802902222, 1.4877185026804607, 1.4878588318824768, 1.4871662457784016, 1.487389822800954, 1.4869639873504639, 1.486805498600006, 1.486876904964447, 1.4865737954775493, 1.4863872130711873, 1.4862326383590698, 1.4860111077626545, 1.4858602086702983, 1.4857783317565918, 1.4856565395991008, 1.4851089517275493, 1.4853070974349976, 1.4848268628120422, 1.4849070310592651, 1.484747330347697, 1.4845953186353047, 1.4843899607658386, 1.4839614033699036, 1.4840269088745117, 1.4837987621625264]","[10.81, 77.01, 84.73, 87.54, 89.04, 89.94, 90.58, 91.17, 91.45, 91.92, 92.36, 92.58, 92.97, 92.93, 93.05, 93.33, 93.43, 93.57, 93.68, 93.77, 93.87, 93.9, 94.04, 94.05, 94.17, 94.31, 94.4, 94.58, 94.67, 94.83, 94.72, 94.84, 95.0, 94.82, 94.88, 95.08, 95.07, 95.28, 95.2, 95.19, 95.31, 95.45, 95.43, 95.4, 95.43, 95.5, 95.55, 95.58, 95.57, 95.6, 95.64, 95.68, 95.73, 95.71, 95.82, 95.7, 95.83, 95.89, 95.94, 95.97, 96.01, 96.0, 96.0, 96.02, 96.08, 96.04, 96.15, 96.08, 96.06, 96.14, 96.2, 96.19, 96.17, 96.24, 96.23, 96.28, 96.3, 96.3, 96.29, 96.33, 96.36, 96.31, 96.35, 96.39, 96.38, 96.41, 96.35, 96.48, 96.46, 96.47, 96.46, 96.41, 96.47, 96.38, 96.5, 96.54, 96.52, 96.54, 96.54, 96.5, 96.51]","[1.83637142e-02 4.49435949e-01 7.36970186e-01 1.06820703e+00
 1.35253787e+00 1.62707710e+00 1.90425277e+00 2.55427623e+00
 2.83450222e+00 3.11160469e+00 3.38138270e+00 3.66870880e+00
 4.01399636e+00 4.28783083e+00 4.57265973e+00 4.91973209e+00
 5.19927979e+00 5.84609747e+00 6.11851072e+00 6.44830847e+00
 6.72635317e+00 7.01212931e+00 7.28634977e+00 7.57206893e+00
 7.84653735e+00 8.13292313e+00 8.41496587e+00 9.06010914e+00
 9.40520263e+00 9.67877674e+00 1.00167923e+01 1.03067207e+01
 1.05772393e+01 1.08753693e+01 1.12168641e+01 1.14983964e+01
 1.17952561e+01 1.25015638e+01 1.27799928e+01 1.30458524e+01
 1.33188300e+01 1.35884087e+01 1.38730741e+01 1.41483264e+01
 1.44209116e+01 1.46923201e+01 1.49640946e+01 1.52401023e+01
 1.59599850e+01 1.63001618e+01 1.65817146e+01 1.68564439e+01
 1.71465392e+01 1.74188204e+01 1.76988399e+01 1.79994667e+01
 1.82704859e+01 1.85376585e+01 1.91903396e+01 1.94740338e+01
 1.97472086e+01 2.00325837e+01 2.03071229e+01 2.05880363e+01
 2.08651624e+01 2.11478319e+01 2.14206963e+01 2.16904013e+01
 2.20281775e+01 2.26727037e+01 2.29477921e+01 2.32325695e+01
 2.35725386e+01 2.38487709e+01 2.41646900e+01 2.44637642e+01
 2.47348607e+01 2.50108595e+01 2.52851577e+01 2.59657342e+01
 2.62349455e+01 2.65130568e+01 2.67975407e+01 2.70720570e+01
 2.73521755e+01 2.76436601e+01 2.79149070e+01 2.81999938e+01
 2.84742224e+01 2.87555525e+01 2.94014177e+01 2.96845667e+01
 2.99528441e+01 3.02397103e+01 3.05119219e+01 3.07826507e+01
 3.10619996e+01 3.13367763e+01 3.16130469e+01 3.18860805e+01
 3.25306153e+01]"
