epoch,min,max,mean
0,2.3022296905517576,2.3161666870117186,2.30917236328125
1,2.024779438972473,2.163142681121826,2.129676909446716
2,1.9526848554611207,2.1226351737976072,2.0832917833328244
3,1.9231875658035278,2.0835447311401367,2.046530842781067
4,1.8976325750350953,2.046404504776001,1.9992557287216186
5,1.817486333847046,2.008372497558594,1.9308080244064332
6,1.71154842376709,1.976762318611145,1.8792236328125
7,1.6874319553375243,1.9442908763885498,1.8512842464447021
8,1.6581011295318604,1.913428497314453,1.8163182497024537
9,1.6267707586288451,1.8864880323410034,1.7580715322494505
10,1.6052542448043823,1.7972823858261109,1.6936058616638185
11,1.5696651458740234,1.726100993156433,1.6475751733779909
12,1.5495288848876954,1.6957888841629027,1.6140763425827025
13,1.5300822496414184,1.6738000392913819,1.58978497505188
14,1.5101977586746216,1.6315818548202514,1.5674020290374757
15,1.4984642028808595,1.6080143928527832,1.5475832509994505
16,1.4938451051712036,1.5775342464447022,1.5320820140838625
17,1.4801960468292237,1.5590243339538574,1.512286295890808
18,1.4631210565567017,1.5441054105758667,1.4955062294006347
19,1.4408559322357177,1.5252599477767945,1.4805932903289798
20,1.4294060707092284,1.5053502082824708,1.4677209186553957
21,1.4228363513946534,1.4925289392471313,1.4575015306472778
22,1.4159101486206054,1.4802515268325807,1.450317144393921
23,1.404863452911377,1.4689080953598022,1.442811803817749
24,1.4080718278884887,1.4552783250808716,1.4362470293045044
25,1.3933853387832642,1.439371609687805,1.4251299858093263
26,1.3880462408065797,1.433993935585022,1.4170060682296755
27,1.3805346488952637,1.4284159898757935,1.410734295845032
28,1.368643593788147,1.4211859464645387,1.402887797355652
29,1.3776372432708741,1.4183356523513795,1.4023694801330568
30,1.3612764596939086,1.404266929626465,1.389264397621155
31,1.353560209274292,1.4032140016555785,1.3868635177612305
32,1.3541114807128907,1.3947342157363891,1.381356363296509
33,1.3434168100357056,1.3849868297576904,1.3736243057250976
34,1.339830493927002,1.3805574655532837,1.3674385738372803
35,1.3326896905899048,1.3763962984085083,1.361625518798828
36,1.329304003715515,1.3644444465637207,1.354166955947876
37,1.3184494018554687,1.3567816495895386,1.344816861152649
38,1.3150679349899292,1.3573195219039917,1.3422903156280517
39,1.307652235031128,1.3468751430511474,1.336968789100647
40,1.3019168615341186,1.34459547996521,1.3302264213562012
41,1.2994483947753905,1.3389965057373048,1.3269385671615601
42,1.294432520866394,1.3266074657440186,1.318393301963806
43,1.299363923072815,1.3233530521392822,1.3154421186447143
44,1.285289430618286,1.3253976345062255,1.311209092140198
45,1.2786081552505493,1.3116861581802368,1.3024492263793945
46,1.2768424510955811,1.312665343284607,1.2994056844711304
47,1.268851065635681,1.3020887613296508,1.2914292287826539
48,1.2673605680465698,1.30839102268219,1.2884555578231809
49,1.2576503992080688,1.3009761571884155,1.2847345542907713
50,1.2504498958587646,1.2871984243392944,1.2773012733459472
51,1.2519985437393188,1.2883580923080444,1.2740279293060304
52,1.2456663846969604,1.2860978603363038,1.2704331016540529
53,1.2332318782806397,1.2813097476959228,1.2645660495758058
54,1.2395393610000611,1.272162175178528,1.2572899246215818
55,1.2319915294647217,1.2652953386306762,1.252556791305542
56,1.2360768556594848,1.2683844327926637,1.25281991481781
57,1.2268218994140625,1.2599518775939942,1.2475977754592895
58,1.2089007139205932,1.241668963432312,1.2319572830200194
59,1.228750228881836,1.2539270401000977,1.2404340791702269
60,1.2133474588394164,1.245155119895935,1.2334407329559327
61,1.2044862747192382,1.2474086284637451,1.2304172039031982
62,1.2021613597869873,1.235289978981018,1.2245240831375122
63,1.2008119821548462,1.2254680395126343,1.218583188056946
64,1.1937585830688477,1.2350347280502318,1.2166125631332398
65,1.2016586780548095,1.2256804943084716,1.2169939994812011
66,1.1871793270111084,1.216440200805664,1.2038554525375367
67,1.1854377746582032,1.222459316253662,1.2035167169570922
68,1.1835363626480102,1.2089948654174805,1.1983912229537963
69,1.1693693399429321,1.2096826076507567,1.1924126529693606
70,1.1803380012512208,1.2024272680282593,1.1935680055618285
71,1.1691433191299438,1.1924916982650757,1.1829353857040403
72,1.1682441234588623,1.2016099691390991,1.1866273355484007
73,1.1571986675262451,1.1891902685165405,1.1751312017440796
74,1.1515901803970336,1.1833858251571656,1.1709792280197142
75,1.1472506284713746,1.187402033805847,1.1713661241531372
76,1.153840756416321,1.1875041246414184,1.1687692308425903
77,1.147396492958069,1.1743650436401367,1.162164659500122
78,1.135913610458374,1.1789076805114747,1.1600615072250366
79,1.1458196878433227,1.1694936752319336,1.1594536161422728
80,1.1375819206237794,1.16359543800354,1.1505093669891358
81,1.1299246788024901,1.1584222793579102,1.145334815979004
82,1.136405348777771,1.1659780502319337,1.1504739999771119
83,1.1262735366821288,1.162599802017212,1.1444455289840698
84,1.120133352279663,1.1497336864471435,1.1376552867889405
85,1.1219562530517577,1.1582122802734376,1.1372360849380492
86,1.1147063016891479,1.1502439975738525,1.1323963785171507
87,1.1132372856140136,1.1465173244476319,1.133393783569336
88,1.1018342971801758,1.1377981662750245,1.1249603462219238
89,1.106349277496338,1.1414738178253174,1.1251428413391111
90,1.1031790256500245,1.1344072818756104,1.1165220785140992
91,1.0927280187606812,1.1278750419616699,1.1159740686416626
92,1.089062714576721,1.1200480222702027,1.1087286233901978
93,1.0798149824142456,1.1273434638977051,1.1025773334503173
94,1.0977608203887939,1.1207424879074097,1.1072455263137817
95,1.0829771280288696,1.1082358598709106,1.096815323829651
96,1.0691979646682739,1.1188162088394165,1.0951618003845214
97,1.074597716331482,1.1058563232421874,1.0966189908981323
98,1.065423035621643,1.1097410440444946,1.0885403680801393
99,1.0751156091690064,1.0998730897903441,1.090696225166321
100,1.0699485063552856,1.0966855764389039,1.0813558721542358
