epoch,min,max,mean
0,2.299228456285265,2.306018829345703,2.3024528079562714
1,1.988531231880188,2.008933981259664,1.9994985818862916
2,1.7466649413108826,1.858774761358897,1.8204389293988545
3,1.6232962210973103,1.6592643857002258,1.6418599943319958
4,1.6142918864885967,1.6236828168233235,1.6193852305412293
5,1.584341863791148,1.6178199251492817,1.6117392818133038
6,1.5791938106218975,1.6122081279754639,1.60279115041097
7,1.5741874774297078,1.607174038887024,1.5891502380371096
8,1.5674956639607747,1.6023784478505452,1.5832578202088676
9,1.5646018981933594,1.5954683025677998,1.5781935513019563
10,1.5614101489384968,1.593036671479543,1.5718646705150605
11,1.5564605792363484,1.5893408258756,1.5667985419432322
12,1.5531930724779766,1.584084113438924,1.5624729136625928
13,1.5491151412328084,1.5751397609710693,1.55784814953804
14,1.543010135491689,1.5704543789227803,1.5526730020840964
15,1.5396572748819988,1.5641127427419026,1.5490837931632997
16,1.5361971855163574,1.5625695983568828,1.5459252953529359
17,1.5342530806859334,1.557949185371399,1.542910502354304
18,1.530758003393809,1.5544848442077637,1.5403457581996916
19,1.528477629025777,1.5536968111991882,1.537501968940099
20,1.5272203485171,1.5504400332768757,1.535578986008962
21,1.5244836409886677,1.5475451151529949,1.5330218295256297
22,1.522978127002716,1.544832170009613,1.5311107436815898
23,1.5225439667701721,1.5415729880332947,1.530037953456243
24,1.5205136736234028,1.5394437313079834,1.527910715341568
25,1.5190650820732117,1.5383756359418232,1.5264096379280088
26,1.5169338583946228,1.536455750465393,1.525208334128062
27,1.517269213994344,1.5365134278933208,1.524561240275701
28,1.5152164697647095,1.5320291916529338,1.5228571454683943
29,1.513098160425822,1.5296044548352559,1.5215149879455567
30,1.5122889280319214,1.5286750396092732,1.520470549662908
31,1.5107712149620056,1.5287214318911235,1.5196560780207318
32,1.510536213715871,1.5275307893753052,1.5188776393731436
33,1.5097466111183167,1.5270589391390483,1.518147850036621
34,1.5095428625742595,1.526591678460439,1.517584534486135
35,1.509150505065918,1.5267656644185383,1.5170564015706383
36,1.509052296479543,1.5262857675552368,1.5162792921066284
37,1.5088210900624592,1.5257229804992676,1.5155299564202624
38,1.5088693102200825,1.5247285763422649,1.5151288588841756
39,1.507233162720998,1.5234316786130269,1.5141795933246613
40,1.5055835048357646,1.5233647028605144,1.5132795393466947
41,1.5054684678713481,1.5232819716135662,1.5123924394448598
42,1.5051838159561157,1.5235836108525593,1.5117787341276805
43,1.5045873721440632,1.5227445761362712,1.5112432360649108
44,1.5039668281873066,1.5217791398366292,1.5107896467049917
45,1.5034014582633972,1.520995279153188,1.5100480477015177
46,1.5033444960912068,1.5211701393127441,1.5095735371112824
47,1.50298806031545,1.518692175547282,1.5089081903298698
48,1.502682129542033,1.5187843839327495,1.508517309029897
49,1.502308984597524,1.5186396439870198,1.508170837163925
50,1.502506415049235,1.5182665785153706,1.5077288846174877
51,1.5017842451731365,1.517906407515208,1.5073562463124592
52,1.5017701586087544,1.5171407461166382,1.5068956832091014
53,1.501558502515157,1.5161333282788594,1.5064665397008263
54,1.501344084739685,1.5150574843088787,1.5059461851914722
55,1.5007237792015076,1.514841377735138,1.5057562629381818
56,1.4995309511820476,1.5143207708994548,1.5053948561350503
57,1.4991915822029114,1.5138592918713887,1.504896640777588
58,1.4989639123280842,1.513669768969218,1.504662823677063
59,1.4987196326255798,1.5131020943323772,1.5043106575806935
60,1.4984602133433025,1.5134909749031067,1.503964110215505
61,1.4973490039507549,1.5132773915926616,1.503664533297221
62,1.4966169595718384,1.5128739674886067,1.5033077935377757
63,1.4966315031051636,1.5120072960853577,1.5031595826148987
64,1.4967411756515503,1.5120857954025269,1.5028752823670706
65,1.4967219432195027,1.5119454463322957,1.5026616593201956
66,1.496057430903117,1.5114787022272747,1.5021983762582143
67,1.4961107174555461,1.510978360970815,1.5021670599778494
68,1.4956639210383098,1.5105428496996562,1.5018044908841452
69,1.4951985677083333,1.5106130639712017,1.5014355917771658
70,1.4953171610832214,1.5101151863733928,1.5012936969598134
71,1.4952763120333354,1.5100521445274353,1.5009479006131492
72,1.494728108247121,1.5100498795509338,1.5007129987080892
73,1.494698981444041,1.509525736172994,1.5005371252695718
74,1.494924505551656,1.5089144508043926,1.5005013863245646
75,1.4942529201507568,1.5095452666282654,1.5003783464431764
76,1.4941389163335164,1.5090554356575012,1.500078950325648
77,1.4943509101867676,1.508544385433197,1.4996579309304556
78,1.4938636422157288,1.5086867014567058,1.4993883629639941
79,1.4939322272936504,1.508401334285736,1.499132188161214
80,1.4936431050300598,1.5082049369812012,1.4989452262719474
81,1.493221918741862,1.5080752571423848,1.4987180590629579
82,1.493195076783498,1.5075348416964214,1.4984696785608926
