epoch,min,max,mean
0,2.302229563395182,2.3161666870117186,2.3091723124186196
1,2.0316887378692625,2.100609040260315,2.0578762769699095
2,1.8800578117370605,1.9679707527160644,1.9213985252380372
3,1.7620957851409913,1.8753780841827392,1.8304853391647338
4,1.6895349502563477,1.8300598382949829,1.759525327682495
5,1.6498165607452393,1.7652023315429688,1.7158556795120241
6,1.6159101486206056,1.7315263986587524,1.6895671987533567
7,1.5999249458312987,1.6964283227920531,1.6605084705352784
8,1.5922865629196168,1.666992735862732,1.637563877105713
9,1.5763226270675659,1.6489110231399535,1.6215947103500366
10,1.556280541419983,1.6300992965698242,1.6065358877182008
11,1.5476689338684082,1.6223257064819336,1.5956441020965575
12,1.5408981800079347,1.608168935775757,1.5816440296173095
13,1.5357488870620728,1.60515353679657,1.57036169052124
14,1.5304753303527832,1.5910037755966187,1.5583012104034424
15,1.523032546043396,1.5758362054824828,1.548247413635254
16,1.5168469429016114,1.5687780618667602,1.5416734790802002
17,1.5051500082015992,1.5614381313323975,1.5351605987548829
18,1.5014225959777832,1.5511728525161743,1.5292152595520019
19,1.4903860092163086,1.5448465824127198,1.5199397134780885
20,1.4796875,1.5384583234786988,1.5097717332839966
21,1.4733076810836792,1.5232935905456544,1.5011500358581542
22,1.4656171560287476,1.5129971981048584,1.4933869600296021
23,1.468019676208496,1.5061281681060792,1.4892014598846437
24,1.4600565910339356,1.4972527265548705,1.4770792388916016
25,1.4500088691711426,1.4861813545227052,1.4688172817230225
26,1.4485811233520507,1.485983633995056,1.4627497434616088
27,1.4419540166854858,1.4725619316101075,1.4548122549057008
28,1.4354871749877929,1.46890709400177,1.4493730354309082
29,1.4317971229553224,1.459089469909668,1.4444478321075436
30,1.431214952468872,1.4534349679946899,1.4402117013931275
31,1.4234513282775878,1.4491162300109863,1.4341077899932861
32,1.4162347078323365,1.4428527116775514,1.4304759645462037
33,1.406954789161682,1.4369356632232666,1.4225492668151856
34,1.408343505859375,1.4325008869171143,1.4194148826599122
35,1.4040907382965089,1.4300142288208009,1.4142609691619874
36,1.3971050024032592,1.4211591720581054,1.407454957962036
37,1.3948329210281372,1.419822382926941,1.404244418144226
38,1.3819851398468017,1.415093731880188,1.3966366672515869
39,1.376740002632141,1.4128560304641724,1.3935623264312742
40,1.373734188079834,1.408504033088684,1.3903900575637818
41,1.3665244817733764,1.4035290241241456,1.3863535404205323
42,1.3632850885391234,1.3979923248291015,1.3831173658370972
43,1.360492730140686,1.3942863464355468,1.3791167402267455
44,1.3627621173858642,1.3940721511840821,1.377537441253662
45,1.3509274005889893,1.394286584854126,1.3720475482940675
46,1.3597335815429688,1.3872047901153564,1.370053038597107
47,1.3485363006591797,1.3825871706008912,1.3641777229309082
