Epoch,Loss,Accuracy,Time,Memory_Profiler,Memory_Allocated
78,0.0179901123046875,61.419999999999995,899.7732259999998,0.08418560000000605,0.410131456
79,0.01407623291015625,61.370000000000005,911.8223069999998,-10.811288575999999,0.410131456
80,0.011383056640625,61.28,923.2990869999998,0.0073856000000051495,0.410131456
81,0.009063720703125,61.309999999999995,934.5368289999998,0.03298560000000471,0.410131456
82,0.00737762451171875,61.36000000000001,945.9316709999998,0.0073856000000053395,0.410131456
83,0.006221771240234375,61.28,957.2864869999999,0.21290700800000578,0.410131456
84,0.00536346435546875,61.39,968.7368109999999,0.007385600000006672,0.410131456
85,0.004657745361328125,61.480000000000004,980.0747219999998,0.007385600000005958,0.410131456
86,0.004093170166015625,61.44,991.4236199999998,0.007385600000006576,0.410131456
87,0.003673553466796875,61.62,1002.8920549999998,0.007386112000005419,0.410131456
88,0.0033416748046875,61.61,1014.2588929999998,0.0073856000000102244,0.410131456
89,0.0030517578125,61.660000000000004,1025.658677,0.007385600000006132,0.410131456
90,0.0027980804443359375,61.6,1036.9964229999998,0.007386112000005641,0.410131456
91,0.002593994140625,61.56,1048.4105209999998,0.03076505600000655,0.410131456
92,0.0024242401123046875,61.550000000000004,1059.766614,0.00738560000000507,0.410131456
93,0.0022830963134765625,61.62,1071.117444,0.007387648000005324,0.410131456
94,0.00215911865234375,61.57,1082.614972,0.0073856000000048,0.410131456
95,0.0020503997802734375,61.53999999999999,1093.951018,0.10982348800000405,0.410131456
96,0.0019550323486328125,61.53999999999999,1105.401889,0.00738560000000507,0.410131456
97,0.00186920166015625,61.529999999999994,1116.780613,0.007386624000004087,0.410131456
98,0.0017910003662109375,61.49,1128.250986,0.007385600000002361,0.410131456
99,0.0017223358154296875,61.49,1139.609418,0.007385600000004895,0.410131456
100,0.0016603469848632812,61.419999999999995,1150.961209,0.00738560000000507,0.410131456
101,0.0016040802001953125,61.46,1162.337962,0.0073856000000053395,0.410131456
102,0.001552581787109375,61.519999999999996,1173.673788,0.058586624000005555,0.410131456
103,0.0015048980712890625,61.49,1184.998452,0.3153070080000042,0.410131456
104,0.0014619827270507812,61.57,1196.35059,0.030765056000004867,0.410131456
105,0.0014219284057617188,61.550000000000004,1207.836053,0.0073856000000053395,0.410131456
106,0.001384735107421875,61.5,1219.195343,0.2129064960000059,0.410131456
107,0.0013494491577148438,61.5,1231.4572010000002,0.007385600000004895,0.410131456
108,0.001316070556640625,61.5,1242.842495,0.007423488000004493,0.410131456
109,0.0012845993041992188,61.51,1254.270215,0.007385600000004895,0.410131456
110,0.001255035400390625,61.480000000000004,1265.613007,0.007385600000006132,0.410131456
111,0.0012264251708984375,61.49,1277.1182569999999,0.0073856000000102244,0.410131456
112,0.0011997222900390625,61.45,1288.5062609999998,0.03298560000000309,0.410131456
113,0.0011739730834960938,61.44,1299.9652019999999,0.007385600000004895,0.410131456
114,0.0011491775512695312,61.45,1311.347057,0.007386624000004087,0.410131456
115,0.0011262893676757812,61.44,1322.8222719999999,0.007386624000005499,0.410131456
116,0.0011034011840820312,61.45,1334.1755739999999,0.007385600000004895,0.410131456
117,0.0010814666748046875,61.46,1345.585024,0.007385599999991703,0.410131456
118,0.00106048583984375,61.47,1357.003387,0.007385600000006576,0.410131456
119,0.0010404586791992188,61.419999999999995,1368.518795,0.0073856000000053395,0.410131456
120,0.0010213851928710938,61.4,1379.857832,0.058585600000004144,0.410131456
121,0.001003265380859375,61.45,1391.1706239999999,0.0843857920000067,0.410131456
122,0.0009851455688476562,61.45,1402.688469,0.0073856000000053395,0.410131456
123,0.0009675025939941406,61.42999999999999,1414.066496,0.0073861120000048,0.410131456
124,0.0009508132934570312,61.480000000000004,1425.5116469999998,0.0073861120000061325,0.410131456
125,0.000934600830078125,61.42999999999999,1436.9870199999998,0.007385600000006846,0.410131456
126,0.0009183883666992188,61.480000000000004,1448.5775339999998,0.21294489600000582,0.410131456
127,0.0009031295776367188,61.45,1459.9337029999997,0.10978560000000445,0.410131456
128,0.000888824462890625,61.46,1471.2697549999998,0.030765056000005488,0.410131456
129,0.0008740425109863281,61.49,1483.2356809999999,0.10978560000000605,0.410131456
130,0.0008602142333984375,61.46,1494.5848019999999,0.007385600000004626,0.410131456
131,0.00084686279296875,61.42999999999999,1505.9300779999999,0.007385600000005688,0.410131456
132,0.0008335113525390625,61.480000000000004,1517.2788549999998,0.007385600000005863,0.410131456
133,0.0008206367492675781,61.45,1529.2427839999998,0.03076710400000474,0.410131456
134,0.0008082389831542969,61.46,1540.6008919999997,0.0073856000000053395,0.410131456
135,0.0007958412170410156,61.45,1552.5125369999996,0.007386112000005324,0.410131456
136,0.0007843971252441406,61.45,1563.9047859999996,0.030802944000005352,0.410131456
137,0.0007724761962890625,61.49,1575.2632109999995,0.16098560000000567,0.410131456
138,0.0007615089416503906,61.480000000000004,1586.7706999999996,0.030765056000006456,0.410131456
139,0.0007505416870117188,61.419999999999995,1598.1825769999996,0.030765056000005137,0.410131456
140,0.0007395744323730469,61.49,1609.6883299999995,0.00738611200000507,0.410131456
141,0.0007295608520507812,61.480000000000004,1621.0367619999995,0.007423487999989204,0.410131456
142,0.0007190704345703125,61.44,1632.3750679999996,0.030765056000004946,0.410131456
143,0.00070953369140625,61.42999999999999,1644.2435579999997,0.3153064960000048,0.410131456
144,0.0006995201110839844,61.45,1655.7176389999997,0.007587840000005471,0.410131456
145,0.000690460205078125,61.47,1667.0150529999996,0.08418611199999775,0.410131456
146,0.0006809234619140625,61.45,1678.3618399999996,0.05858560000000459,0.410131456
147,0.0006718635559082031,61.46,1690.3522439999995,0.007385600000006672,0.410131456
148,0.0006632804870605469,61.41,1701.7023779999995,0.0073856000000053395,0.410131456
149,0.0006546974182128906,61.44,1713.0324469999996,0.007385600000004626,0.410131456
150,0.0006461143493652344,61.45,1724.3762289999995,0.00738611200000507,0.410131456
151,0.0006375312805175781,61.39,1736.2299719999994,0.007385599999995744,0.410131456
152,0.000629425048828125,61.38,1747.8792409999994,0.00738611200000507,0.410131456
153,0.000621795654296875,61.419999999999995,1759.2107069999995,0.21290649600000586,0.410131456
154,0.000614166259765625,61.41,1770.5389519999994,0.007385600000006307,0.410131456
155,0.000606536865234375,61.419999999999995,1782.3143959999995,0.0073861120000061325,0.410131456
156,0.000598907470703125,61.42999999999999,1793.7998999999995,0.0073856000000053395,0.410131456
157,0.0005917549133300781,61.38,1805.1861479999995,0.00738560000000591,0.410131456
158,0.0005846023559570312,61.419999999999995,1816.5109859999995,0.21290649600000586,0.410131456
159,0.0005779266357421875,61.4,1828.2827269999996,0.03302348800000523,0.410131456
160,0.0005707740783691406,61.36000000000001,1839.6768999999995,0.007386111999988639,0.410131456
161,0.0005645751953125,61.370000000000005,1851.0299339999995,0.007386112000005863,0.410131456
162,0.0005578994750976562,61.339999999999996,1862.3812319999995,0.007385600000004053,0.410131456
163,0.0005512237548828125,61.339999999999996,1873.7436749999995,0.007385600000004895,0.410131456
164,0.0005450248718261719,61.339999999999996,1885.1388619999996,0.007385600000006402,0.410131456
165,0.0005388259887695312,61.370000000000005,1896.7088929999995,0.007385600000004626,0.410131456
166,0.0005331039428710938,61.36000000000001,1909.1147839999994,0.007385600000004626,0.410131456
167,0.0005269050598144531,61.33,1920.9837999999995,0.0073856000000053395,0.410131456
168,0.0005211830139160156,61.33,1932.4418499999995,0.007385600000005594,0.410131456
169,0.0005154609680175781,61.31999999999999,1943.7758869999996,0.03076505600000531,0.410131456
170,0.0005097389221191406,61.35,1955.2859109999995,0.007385600000004404,0.410131456
171,0.0005040168762207031,61.3,1966.7052709999996,0.00738560000000507,0.410131456
172,0.0004987716674804688,61.33,1978.0674769999996,0.007385600000006402,0.410131456
173,0.0004935264587402344,61.28,1989.4178559999996,0.007385600000006006,0.410131456
174,0.00048804283142089844,61.309999999999995,2001.3680059999995,0.00738611200000556,0.410131456
175,0.0004830360412597656,61.3,2012.7140569999995,0.0073856000000053395,0.410131456
176,0.0004780292510986328,61.29,2024.7204399999994,0.007385600000006576,0.410131456
177,0.0004730224609375,61.309999999999995,2036.1431859999993,0.007424000000006174,0.410131456
178,0.00046825408935546875,61.29,2048.1818379999995,0.007385600000006038,0.410131456
179,0.0004634857177734375,61.3,2059.5405559999995,0.007585792000005565,0.410131456
180,0.0004589557647705078,61.339999999999996,2071.5311129999996,0.007385600000004626,0.410131456
181,0.00045418739318847656,61.29,2082.9790369999996,0.007385600000005641,0.410131456
182,0.00044989585876464844,61.31999999999999,2094.2647139999995,0.03298662400000465,0.410131456
183,0.0004451274871826172,61.309999999999995,2105.5102119999992,0.23778560000000618,0.410131456
184,0.00044083595275878906,61.339999999999996,2117.5359509999994,0.007387648000004928,0.410131456
185,0.00043654441833496094,61.309999999999995,2128.9134669999994,0.05858764800000529,0.410131456
186,0.0004322528839111328,61.3,2140.3005539999995,0.16098611200000468,0.410131456
187,0.0004279613494873047,61.29,2151.6521479999997,0.033023488000006256,0.410131456
188,0.0004239082336425781,61.3,2163.2986399999995,0.0073861120000048,0.410131456
189,0.00041985511779785156,61.3,2174.8909639999997,0.10978560000000702,0.410131456
190,0.00041604042053222656,61.31999999999999,2186.3045209999996,0.007385600000006402,0.410131456
191,0.0004119873046875,61.3,2197.6613749999997,0.007385600000004626,0.410131456
192,0.000408172607421875,61.309999999999995,2209.6219979999996,0.007385600000006576,0.410131456
193,0.00040435791015625,61.35,2221.1118409999995,0.05862348800000415,0.410131456
194,0.000400543212890625,61.31999999999999,2232.4493029999994,0.007386112000005324,0.410131456
195,0.00039696693420410156,61.29,2243.7954759999993,0.03298560000000509,0.410131456
196,0.0003933906555175781,61.31999999999999,2255.189647999999,0.03298560000000452,0.410131456
197,0.0003895759582519531,61.35,2267.171341999999,0.00738611200000507,0.410131456
198,0.00038623809814453125,61.35,2278.614892999999,0.007385600000004626,0.410131456
199,0.0003826618194580078,61.339999999999996,2290.904126999999,0.032985600000006866,0.410131456
200,0.00037932395935058594,61.31999999999999,2302.302120999999,0.007385600000004626,0.410131456
