epoch,min,max,mean
0,2.2992348670959473,2.3059797286987305,2.3024336814880373
1,2.2459561824798584,2.2857065200805664,2.266890048980713
2,1.9551403522491455,2.1990106105804443,2.0151977062225344
3,1.7672854661941528,2.0329880714416504,1.9198295950889588
4,1.7404217720031738,2.0215742588043213,1.8460220456123353
5,1.685130000114441,1.8961753845214844,1.7577391743659974
6,1.6640712022781372,1.7523335218429565,1.7075810194015504
7,1.6467572450637817,1.7498921155929565,1.6929380178451539
8,1.6361032724380493,1.7475587129592896,1.6840157866477967
9,1.6102204322814941,1.7453335523605347,1.6597562313079834
10,1.5858887434005737,1.7432122230529785,1.646230149269104
11,1.5835963487625122,1.7411905527114868,1.639822793006897
12,1.5821573734283447,1.7392648458480835,1.6307684659957886
13,1.5698038339614868,1.7374299764633179,1.6237640380859375
14,1.563062310218811,1.735681414604187,1.6194048166275024
15,1.5565237998962402,1.7017712593078613,1.614446771144867
16,1.5555988550186157,1.6998724937438965,1.6119327068328857
17,1.5548237562179565,1.6737033128738403,1.6081801652908325
18,1.5487415790557861,1.6719659566879272,1.6016308903694152
19,1.5478863716125488,1.6703379154205322,1.5990360379219055
20,1.5478010177612305,1.6688168048858643,1.5947050333023072
21,1.546295404434204,1.6674013137817383,1.59270578622818
22,1.5458801984786987,1.6660850048065186,1.5868522644042968
23,1.5415791273117065,1.6648650169372559,1.5847345232963561
24,1.53951096534729,1.642558217048645,1.5802828907966613
25,1.5390146970748901,1.6378569602966309,1.5786817908287047
26,1.5372588634490967,1.6340579986572266,1.5762640953063964
27,1.534242868423462,1.6310533285140991,1.572176206111908
28,1.5338327884674072,1.5996571779251099,1.5640422463417054
29,1.5335525274276733,1.5937927961349487,1.5621161222457887
30,1.533318281173706,1.5891681909561157,1.5592062711715697
31,1.5300536155700684,1.5858529806137085,1.556914496421814
32,1.5267188549041748,1.5763472318649292,1.551923668384552
33,1.5207973718643188,1.5752787590026855,1.5497937679290772
34,1.5204219818115234,1.5747092962265015,1.5476629495620728
35,1.5201654434204102,1.5707443952560425,1.5458878755569458
36,1.51996910572052,1.5674494504928589,1.5434470057487488
37,1.5170365571975708,1.5607830286026,1.5397669553756714
38,1.5154584646224976,1.559606671333313,1.537970817089081
39,1.5099238157272339,1.5585970878601074,1.5352617859840394
40,1.5095717906951904,1.557750940322876,1.5328180909156799
41,1.507683515548706,1.5571306943893433,1.5312610149383545
42,1.506171464920044,1.5565317869186401,1.5296205043792725
43,1.506099820137024,1.5560423135757446,1.5284889340400696
44,1.506021499633789,1.550336241722107,1.5274635672569274
45,1.505944848060608,1.5487841367721558,1.5265371322631835
46,1.5053611993789673,1.548563003540039,1.5254486799240112
47,1.5044679641723633,1.5481996536254883,1.5249619483947754
48,1.5030572414398193,1.5478590726852417,1.5243078351020813
49,1.5027676820755005,1.5475400686264038,1.5231212377548218
50,1.5026239156723022,1.547239065170288,1.522058892250061
51,1.5016244649887085,1.5469549894332886,1.52065349817276
52,1.4980888366699219,1.5466854572296143,1.5196812272071838
53,1.4978007078170776,1.54642915725708,1.5190169930458068
54,1.4977940320968628,1.5461852550506592,1.5175143837928773
55,1.497732400894165,1.5459530353546143,1.5163169980049134
56,1.4970455169677734,1.5457316637039185,1.5148239493370057
57,1.4968336820602417,1.5455213785171509,1.513888430595398
58,1.4967483282089233,1.5453213453292847,1.5134625554084777
59,1.4965802431106567,1.545130729675293,1.5125733971595765
60,1.495346188545227,1.5449490547180176,1.5115646243095398
61,1.4951329231262207,1.5417540073394775,1.5100433230400085
62,1.4945316314697266,1.5413895845413208,1.509264063835144
63,1.49431574344635,1.5410563945770264,1.5084310293197631
64,1.4926226139068604,1.5407508611679077,1.5073301315307617
65,1.492539405822754,1.540494680404663,1.5071628928184508
66,1.4924777746200562,1.5390396118164062,1.5066332578659059
67,1.4917539358139038,1.5357788801193237,1.5054335355758668
68,1.4916412830352783,1.534993052482605,1.504493510723114
69,1.4912796020507812,1.5285320281982422,1.5035780549049378
70,1.4907413721084595,1.527138113975525,1.5027163624763489
71,1.4906361103057861,1.5260769128799438,1.5019617080688477
72,1.490559458732605,1.5253243446350098,1.5016160249710082
73,1.490165114402771,1.5249626636505127,1.5012274026870727
74,1.4895344972610474,1.5247046947479248,1.5009239077568055
75,1.489317536354065,1.5226951837539673,1.5004483699798583
76,1.4893038272857666,1.5222843885421753,1.5001853823661804
77,1.489290714263916,1.520987868309021,1.4996477603912353
78,1.4892866611480713,1.5156729221343994,1.4989818811416626
79,1.4891945123672485,1.5153149366378784,1.4984722018241883
80,1.4871209859848022,1.5125359296798706,1.4975043654441833
81,1.4871066808700562,1.5119524002075195,1.4969281315803529
82,1.4870327711105347,1.5102256536483765,1.4963564276695251
83,1.4869834184646606,1.5090816020965576,1.495771336555481
84,1.4869412183761597,1.5090532302856445,1.4955331444740296
85,1.4869054555892944,1.5090259313583374,1.4953104257583618
86,1.4868743419647217,1.5090007781982422,1.4950367093086243
