epoch,min,max,mean
0,2.2992283503214517,2.306018829345703,2.302452818552653
1,1.788644552230835,1.865405301253001,1.8220456580320996
2,1.5758912762006123,1.6073013345400493,1.5920694371064505
3,1.5356917182604473,1.5760801235834758,1.5579963405927024
4,1.5187686284383137,1.5500889420509338,1.5358445207277933
5,1.5075283845265706,1.5311163663864136,1.5211133619149524
6,1.5013215939203899,1.5180094838142395,1.511198399464289
7,1.4983952045440674,1.5115855137507122,1.504681118329366
8,1.4937431414922078,1.505991558233897,1.4998450060685475
9,1.4904842774073284,1.5005308190981548,1.495393725236257
10,1.488709568977356,1.4971102476119995,1.4923447132110597
11,1.4857890009880066,1.4929837385813396,1.4890491724014283
12,1.4830140868822734,1.4896586338678997,1.4863724490006764
13,1.4807446002960205,1.4867729942003887,1.4840351740519209
14,1.4792075157165527,1.4840386509895325,1.481850481033325
15,1.4779974222183228,1.4826881488164265,1.480313620964686
16,1.4768600861231487,1.4821265538533528,1.4792611201604207
17,1.4760608871777852,1.4807658394177754,1.478102664152781
18,1.4753220478693645,1.4797744154930115,1.4772403856118521
19,1.4747466246287029,1.478398859500885,1.4763179202874503
20,1.4740612904230754,1.4776590466499329,1.4756159325440723
21,1.4732863306999207,1.4770148992538452,1.4748697698116302
22,1.4730180501937866,1.4759050408999126,1.4742416421572369
23,1.4720843434333801,1.475635588169098,1.4735957562923432
24,1.4717358946800232,1.4748573104540508,1.4729834496974947
25,1.471138556798299,1.47434006134669,1.4726104497909545
26,1.4708447456359863,1.473602871100108,1.472015118598938
27,1.4705620010693867,1.4729612072308857,1.471690700451533
28,1.470123569170634,1.4725778301556904,1.471344347794851
29,1.4699690540631611,1.4725000262260437,1.4709309776624044
30,1.4697343508402507,1.4716414610544841,1.4706217269102733
31,1.4694775144259136,1.4714048902193706,1.4702801485856374
32,1.4690861503283184,1.471247375011444,1.4699905077616373
33,1.4687941471735637,1.4706463019053142,1.4696545163790387
34,1.4686481753985088,1.4703189134597778,1.4694283664226533
35,1.4685319463411968,1.4701556364695232,1.469214564561844
36,1.4682649572690327,1.4697572986284893,1.469039382537206
37,1.4681325157483418,1.4695594708124797,1.468745921055476
38,1.4678102135658264,1.4695245226224263,1.4686245401700337
39,1.4677157203356426,1.4692653218905132,1.468361310164134
40,1.467588186264038,1.4686670104662578,1.4681647181510926
41,1.4674280087153118,1.4686548709869385,1.4679735640684766
42,1.467358370621999,1.468612253665924,1.4678727090358734
43,1.4671691060066223,1.468278129895528,1.4678136507670083
44,1.4670559565226238,1.4682774543762207,1.4675848722457885
45,1.4669079780578613,1.468192497889201,1.4674838264783223
46,1.466785987218221,1.4679964979489644,1.4673757135868069
47,1.4667679071426392,1.4677542448043823,1.4671933213869732
48,1.4666152397791545,1.4676429231961567,1.467042233546575
49,1.4665848811467488,1.467574139436086,1.467109666268031
50,1.4664510488510132,1.4676165183385212,1.4669488112131754
51,1.4663700858751934,1.4673616488774617,1.4668143332004546
52,1.4662054578463237,1.4672457178433735,1.4666995088259378
53,1.4661877950032551,1.467136561870575,1.4666024327278138
54,1.4661150972048442,1.467021902402242,1.4665278216203057
55,1.466141939163208,1.4669464627901714,1.4664731423060098
56,1.466066797574361,1.4669113556543987,1.4663918713728585
57,1.4657989939053853,1.4666680097579956,1.4662610590457916
58,1.4658091862996419,1.4665518800417583,1.4662621736526489
59,1.4658119281133015,1.4666101535161336,1.466218177477519
60,1.4657094081242878,1.4665101965268452,1.466140506664912
61,1.465668261051178,1.4664867719014485,1.4660550435384114
62,1.4657000700632732,1.466336766878764,1.4659763793150582
63,1.4654925465583801,1.466522494951884,1.465932951370875
64,1.4655146797498066,1.4662617842356365,1.4659380416075387
65,1.4655692179997761,1.4662923614184062,1.4659134447574615
66,1.4655646284421284,1.4661363164583843,1.4658561726411183
67,1.465416709582011,1.4662049214045207,1.4657729307810465
68,1.4653900265693665,1.4661495685577393,1.4657713214556376
69,1.4654268423716228,1.465959628423055,1.4657043417294822
70,1.4654215971628826,1.466073711713155,1.465696515639623
71,1.4651222825050354,1.4658974607785542,1.465623273452123
72,1.465191622575124,1.4659475485483806,1.4655497928460437
73,1.4651775161425273,1.4658390879631042,1.465586958328883
74,1.46517409880956,1.4657389521598816,1.4655072867870331
75,1.4652715524037678,1.465784211953481,1.465506943066915
76,1.4651419321695964,1.4657262365023296,1.4654952545960742
77,1.4650119145711262,1.4659030834833782,1.46540966629982
78,1.465026060740153,1.465717573960622,1.4654369413852693
79,1.4649218916893005,1.4658812483151753,1.4653466184933979
80,1.465020438035329,1.4656236171722412,1.4653445084889731
81,1.4651151895523071,1.4655903577804565,1.4653272092342378
82,1.464860737323761,1.4655958612759907,1.4652959366639455
83,1.464792529741923,1.465526521205902,1.4652188460032147
84,1.4649325807889302,1.465549886226654,1.4652186791102093
85,1.4649746020634968,1.4656200011571248,1.4652563750743863
86,1.4649946888287861,1.4655906558036804,1.4652613659699758
87,1.4649250507354736,1.4655702511469524,1.4651999751726785
88,1.4648626844088237,1.4654362797737122,1.465198979775111
89,1.4648377895355225,1.4654486378033955,1.4651471396287283
90,1.4648402134577434,1.4654839436213176,1.4652131875356038
91,1.464789907137553,1.4652376373608906,1.4650544842084248
92,1.4647568265597026,1.4655479788780212,1.465132329861323
93,1.4648154775301616,1.4653400778770447,1.4650997300942739
94,1.464768687884013,1.465253194173177,1.465084699789683
95,1.4646810293197632,1.4651781519254048,1.4650016248226168
96,1.464665452639262,1.465370277563731,1.4650314907232922
97,1.4646954933802288,1.4652674595514934,1.4650030255317688
98,1.4646653930346172,1.465370198090871,1.4650130311648049
99,1.4646437565485637,1.4652818044026692,1.4649742046991983
100,1.46459964911143,1.4651476542154949,1.4649255235989889
