epoch,min,max,mean
0,2.303131103515625,2.317009162902832,2.3090190887451167
1,2.0634371757507326,2.0976252794265746,2.074933853149414
2,1.7735424518585206,1.808336353302002,1.7835070180892945
3,1.6577770948410033,1.678388786315918,1.66540069103241
4,1.5858638048171998,1.604487133026123,1.5915751171112063
5,1.527016544342041,1.5483611822128296,1.5333082008361818
6,1.4736420154571532,1.499353551864624,1.479867877960205
7,1.4249189853668214,1.4487992525100708,1.4321875095367431
8,1.3798792123794557,1.4061706781387329,1.3879136180877687
9,1.3417490005493165,1.370148277282715,1.351189465522766
10,1.3006053209304809,1.330228853225708,1.311242127418518
11,1.2643710613250732,1.2926909685134889,1.2743066596984864
12,1.2327436923980712,1.2591578245162964,1.2403775262832641
13,1.1947755098342896,1.2246983528137207,1.2042356634140012
14,1.1626461029052735,1.1945725679397583,1.1727947092056275
15,1.1274086236953735,1.1600275754928588,1.1387636613845826
16,1.1044390678405762,1.1329880714416505,1.1127781772613525
17,1.0772150993347167,1.1030000448226929,1.0854836416244509
18,1.0530500650405883,1.0877861022949218,1.0650918626785277
19,1.019496738910675,1.0576636075973511,1.0329073882102966
20,0.9893277525901795,1.0239493370056152,1.003355462551117
21,0.9706715703010559,0.9871889472007751,0.9789300131797791
22,0.9455952644348145,0.964879858493805,0.9518336868286132
23,0.9208689332008362,0.9471570372581481,0.9276554846763612
24,0.890314245223999,0.9278725266456604,0.9020460414886473
25,0.8672737360000611,0.907490336894989,0.8779901099205016
26,0.8371246933937073,0.8940914034843445,0.8599697113037109
27,0.8145154595375061,0.8606740713119507,0.8364636611938477
28,0.7936599612236023,0.8395209670066833,0.8192509770393371
29,0.7731785774230957,0.8172213077545166,0.7958581233024598
30,0.7540184855461121,0.7855792999267578,0.7745574712753297
31,0.7525004625320435,0.7773689746856689,0.7626098132133484
32,0.7160316705703735,0.7734723329544068,0.7450389838218687
33,0.6944699048995971,0.7518759727478027,0.715350456237793
34,0.6731834530830383,0.712973701953888,0.6931056666374207
35,0.6485403299331665,0.705678391456604,0.6726882243156433
36,0.6344810128211975,0.7557726860046386,0.6656628727912903
37,0.6225815296173096,0.7050115823745727,0.6491562843322753
38,0.6113704562187194,0.6602209210395813,0.6322464609146119
39,0.5907925128936767,0.6214100241661071,0.6101148653030395
40,0.5682132244110107,0.6159382939338685,0.5914825439453126
41,0.5502207994461059,0.5968005299568176,0.5756253671646118
42,0.5255345582962037,0.5824129343032837,0.5549389386177064
43,0.5221251130104065,0.5647742986679077,0.5447833967208862
44,0.5003298163414002,0.5400551438331604,0.5208797407150269
45,0.48652576804161074,0.5247302055358887,0.5022043204307557
46,0.4809812307357788,0.5118957459926605,0.49666275024414064
47,0.46361390948295594,0.5053056836128235,0.47811632394790654
48,0.45118807554244994,0.5244493961334229,0.4795035195350647
49,0.42466098070144653,0.5404292285442353,0.46507266759872434
50,0.4157104313373566,0.4971435546875,0.46133606314659115
51,0.41466904878616334,0.4743237793445587,0.4470850384235382
52,0.39627819061279296,0.4623391151428223,0.42107074975967407
53,0.3873401045799255,0.46571034789085386,0.41209633231163023
54,0.36825491189956666,0.4331939220428467,0.39265403032302854
55,0.35789929032325746,0.4347515940666199,0.395366917848587
56,0.3459704101085663,0.45815424919128417,0.39011119604110717
57,0.3412406206130981,0.3970597207546234,0.3728114449977875
58,0.324446427822113,0.4628614068031311,0.3673680531978607
59,0.32289459705352785,0.48891651034355166,0.3624489128589631
60,0.31071585416793823,0.4126795709133148,0.34568707704544066
61,0.2923185110092163,0.4861924409866333,0.34816023230552673
62,0.2774488031864166,0.446835595369339,0.32820333719253536
63,0.26393877267837523,0.38163965940475464,0.31758729338645936
64,0.2511387050151825,0.37571704387664795,0.30533957719802857
65,0.25293325185775756,0.3354457259178162,0.28836304306983945
66,0.24841516613960266,0.3184624969959259,0.2791413712501526
67,0.23562877476215363,0.3643515110015869,0.28268020093441015
68,0.2268369436264038,0.32448273301124575,0.26546838104724885
69,0.2188206285238266,0.30534468293190004,0.25530210554599764
70,0.21080281734466552,0.3019004583358765,0.25746197581291197
71,0.20500719249248506,0.32405753135681153,0.2642915135622025
72,0.20392602682113647,0.3941130042076111,0.27761369109153755
73,0.19548783898353578,0.4456250786781311,0.27308246910572054
74,0.18672714233398438,0.38733391761779784,0.25268137335777285
75,0.17711087167263032,0.32590085864067075,0.22982314229011536
76,0.17250586152076722,0.27153239846229554,0.21094872653484345
77,0.16506559252738953,0.232782843708992,0.19694666564464572
78,0.16611099541187285,0.20416374504566193,0.18268510580062863
79,0.1577064275741577,0.18410372734069824,0.1686149424314499
80,0.15999814867973328,0.1744249790906906,0.16384714603424072
81,0.15040559470653533,0.39780656695365907,0.20317649364471432
82,0.1422882616519928,0.982659661769867,0.3134275424480438
83,0.1339837282896042,1.137048363685608,0.337320601940155
84,0.1288225382566452,0.7570536613464356,0.25715904712677007
85,0.12348590642213822,0.6589372873306274,0.23291723817586898
86,0.11954762488603592,0.5376371741294861,0.2058533638715744
87,0.1152686521410942,0.4298080563545227,0.18613838493824003
88,0.11005818992853164,0.3458911061286926,0.1828855964541435
89,0.10450688153505325,0.2805071234703064,0.15980335026979448
90,0.09901167154312134,0.2349536269903183,0.14975003957748412
91,0.09699552655220031,0.2969421952962875,0.16167235136032104
92,0.09427202641963958,0.360881382226944,0.1677241227030754
93,0.09096966087818145,0.47199671864509585,0.1838665646314621
94,0.09275859743356704,0.3921595275402069,0.16427387326955795
95,0.08608487993478775,0.2852393925189972,0.13833498626947405
96,0.08299620300531388,0.22694221138954163,0.12289357423782347
97,0.07975052446126937,0.1664212316274643,0.10725215166807174
98,0.07595823109149932,0.1424359440803528,0.09990335553884507
99,0.07274935096502304,0.11777692884206772,0.09208784729242325
100,0.07159493416547776,0.10666760057210922,0.08995507895946503
