losses,accuracies,cum_times
"[7.380615234375, 1.647632259130478, 1.1898472964763642]","[0.04, 47.15, 50.15]",[ 1.77825499 36.99787688 73.513165  ]
"[7.21203088760376, 1.8854193150997163, 1.5056676864624023]","[0.02, 39.35, 43.82]",[ 0.9309938  39.630373   77.78374124]
