epoch,min,max,mean
0,2.299234708150228,2.3059797286987305,2.302433649698893
1,2.246638298034668,2.287501335144043,2.2642283201217652
2,1.964636206626892,2.211961507797241,2.0217690229415894
3,1.7676771879196167,2.042539596557617,1.9436101078987122
4,1.7390354871749878,2.0295679569244385,1.921266794204712
5,1.7332417964935303,2.017118453979492,1.9046427011489868
6,1.683037519454956,2.00512433052063,1.850194263458252
7,1.6771223545074463,1.9935157299041748,1.8061708450317382
8,1.650712251663208,1.9243669509887695,1.750085461139679
9,1.641634225845337,1.7554473876953125,1.7042065739631653
10,1.636517882347107,1.7457520961761475,1.6891682624816895
11,1.6307611465454102,1.7373979091644287,1.6774643540382386
12,1.6273378133773804,1.7304637432098389,1.667527174949646
13,1.625514030456543,1.7248706817626953,1.6641918301582337
14,1.6218063831329346,1.7204807996749878,1.65703547000885
15,1.6076898574829102,1.7170947790145874,1.6499563813209535
16,1.5854804515838623,1.694522738456726,1.6395991444587708
17,1.5850372314453125,1.69200599193573,1.632495152950287
18,1.5845731496810913,1.6895887851715088,1.6271276593208313
19,1.5842784643173218,1.6872528791427612,1.6183130264282226
20,1.5813794136047363,1.684988260269165,1.6153740644454957
21,1.5796630382537842,1.6827876567840576,1.613775098323822
22,1.5785359144210815,1.6806467771530151,1.6125395059585572
23,1.5777549743652344,1.6548871994018555,1.606123185157776
24,1.5667126178741455,1.65117347240448,1.602586531639099
25,1.5647761821746826,1.6487042903900146,1.6000454902648926
26,1.5636816024780273,1.6455459594726562,1.5986173510551454
27,1.5627319812774658,1.628546953201294,1.594525933265686
28,1.5433367490768433,1.625472903251648,1.591391146183014
29,1.5417759418487549,1.6236746311187744,1.5903626680374146
30,1.540605902671814,1.623260259628296,1.5891514539718627
31,1.54045569896698,1.6227797269821167,1.5867427229881286
32,1.5403116941452026,1.6224249601364136,1.5842634916305542
33,1.5381150245666504,1.6209319829940796,1.5811157464981078
34,1.5374201536178589,1.6148827075958252,1.578056848049164
35,1.5368937253952026,1.614478349685669,1.5757538437843324
36,1.5365432500839233,1.614093542098999,1.5752875804901123
