losses,accuracies,cum_times
"[7.13100004196167, 4.218981409072876, 1.727864146232605, 1.42463276386261, 1.2969457387924195, 1.1905408382415772, 1.0894003868103028, 0.9796575784683228, 0.900394856929779, 0.8120424509048462, 0.7057477951049804, 0.5847510576248169, 0.47507681250572203, 0.3912812888622284, 0.2868295133113861, 0.19938375055789948, 0.12634329497814178, 0.08150740265846253, 0.05255980044603348, 0.04499186128377915, 0.03102474696934223, 0.025019898638129236, 0.021557608991861342, 0.016668938100337982, 0.012362688779830933, 0.0090442662127316, 0.00747403334826231, 0.005556235648691654, 0.004274169122800231, 0.003023362997919321, 0.0021165057783946394, 0.0013384359888732433, 0.001013812073506415, 0.0007329362095333635, 0.0005196291953325271, 0.000444421503925696, 0.0003448195813689381, 0.00029991560149937867, 0.0002696613781154156, 0.0002400377910817042, 0.00022375324333552272, 0.00020827838743571193, 0.0001967357558896765, 0.00018471831863280385, 0.00017775286105461418, 0.00016969740972854196, 0.00016333716630470007, 0.00015758710505906493, 0.0001540621742606163, 0.00014752086135558785, 0.00014444343105424196]","[0.02, 36.51, 46.37, 49.92, 53.73, 56.1, 58.36, 60.07, 60.8, 61.88, 62.75, 62.84, 61.76, 62.26, 62.58, 63.31, 62.95, 63.06, 62.42, 63.12, 63.35, 63.06, 63.48, 62.91, 63.94, 63.92, 63.45, 63.81, 63.27, 63.58, 63.26, 63.57, 63.74, 63.95, 63.71, 63.84, 63.92, 63.98, 63.91, 63.79, 63.81, 63.84, 63.83, 63.87, 63.85, 63.8, 63.76, 63.76, 63.79, 63.85, 63.87]","[  7.79100251  16.89713907  25.05568123  33.2184031   41.42784381
  49.60147023  57.76714802  65.95215631  74.11847258  82.29744387
  90.48004103  98.67386961 106.82923985 114.98595691 123.1694665
 131.32991767 139.50768661 147.68972778 155.85632157 164.03286672
 172.26717615 180.43887782 188.63197827 196.80126405 204.98565888
 213.17762351 221.34261465 229.53940582 237.74858999 245.93889523
 254.11364532 262.27007532 270.45463729 278.65036631 286.81505847
 294.99529362 303.17422438 311.36354065 319.55988264 327.72381568
 335.91172934 344.0962646  352.25996065 360.43528938 368.60411954
 376.81083846 384.98528934 393.18773651 401.37766099 409.54509521
 417.71376944]"
"[7.27438497543335, 4.257288885116577, 1.7055734395980835, 1.3928168773651124, 1.239218258857727, 1.1280523777008056, 1.0203349709510803, 0.9205272436141968, 0.8176036357879639, 0.7330419301986695, 0.6129000067710877, 0.5037248373031616, 0.38830668330192564, 0.28489325046539304, 0.2107422173023224, 0.16547785699367523, 0.11571754962205887, 0.0723560094833374, 0.046866240352392195, 0.02944190353155136, 0.018726151809096335, 0.012256528064608575, 0.007758364826440811, 0.004659842047840357, 0.0029453408438712358, 0.0018375456333160401, 0.0012626427924260497, 0.0008528137812390923, 0.0006489173974841833, 0.0004976610944140702, 0.0004178793809842318, 0.000358944246545434, 0.0003189811890479177, 0.0002894073957577348, 0.0002686793217435479, 0.00025022764457389713, 0.0002371759561356157, 0.00022677751258015633, 0.00021459641575347633, 0.00020434946345631032, 0.00019800731970462949, 0.00019073600124102085, 0.00018402345885988326, 0.00017973540525417775, 0.0001727197872241959, 0.00016680294065736235, 0.0001626625657081604, 0.00015675842005293816, 0.00015439878625329585, 0.00014871337625663728, 0.00014542622084263713]","[0.03, 40.35, 47.79, 52.0, 55.53, 57.82, 59.73, 61.88, 62.38, 62.47, 63.22, 63.47, 63.04, 63.1, 61.88, 62.34, 63.02, 62.54, 63.12, 63.18, 63.54, 63.47, 64.03, 63.91, 63.94, 64.07, 64.35, 64.39, 64.37, 64.27, 64.33, 64.37, 64.48, 64.42, 64.5, 64.52, 64.44, 64.44, 64.44, 64.46, 64.49, 64.49, 64.48, 64.57, 64.55, 64.49, 64.48, 64.45, 64.46, 64.5, 64.48]","[  2.03402185  10.21243691  18.38100624  26.56679964  34.74124384
  42.91414523  51.12129164  59.30456734  67.50562286  75.68085551
  83.85807824  92.02725649 100.22796988 108.4085238  116.58126712
 124.75976992 132.93416071 141.14753032 149.32786107 157.48530293
 165.66291285 173.85521626 182.03876185 190.20385003 198.40055895
 206.57738471 214.74370241 222.91395402 231.07219267 239.24344254
 247.43203259 255.59276581 263.76136136 271.93883419 280.11206913
 288.2809999  296.43514752 304.60741377 312.79076266 320.96475935
 329.17658138 337.34981132 345.51828694 353.68712354 361.88058186
 370.04253459 378.21075034 386.38365316 394.57799768 402.74657416
 410.90395403]"
"[7.124697208404541, 4.263837194442749, 1.7128899335861205, 1.3945895433425903, 1.2427203893661498, 1.1316858053207397, 1.0257104635238647, 0.9291658520698547, 0.8336130499839782, 0.7330108761787415, 0.6311495304107666, 0.5121884226799012, 0.40125571489334105, 0.30415092706680297, 0.20505837202072144, 0.14251278340816498, 0.11492910534143448, 0.0738824538886547, 0.04570842906832695, 0.030399703606963157, 0.0210691187530756, 0.013956944271922112, 0.00984509065747261, 0.006340374238789082, 0.0043360919691622255, 0.00287399897351861, 0.0019988469546660783, 0.0012515703681856393, 0.0010356584331020712, 0.0007524810265749693, 0.0005727205309085548, 0.0004510326602030545, 0.00038723720354028046, 0.0003390236699488014, 0.0002967515611089766, 0.00027562608011066914, 0.0002555827028118074, 0.00023746726801618934, 0.00022695025545544923, 0.00021425590093713254, 0.0002069692680379376, 0.00019836334395222365, 0.00019225149299018085, 0.0001835445495089516, 0.00017906732973642646, 0.00017213663086295127, 0.00016746180190239102, 0.00016346889606211334, 0.000158979810657911, 0.00015471966471523047, 0.00015079168369993567]","[0.09, 37.87, 47.39, 52.41, 55.51, 57.67, 59.86, 61.79, 62.64, 63.04, 63.3, 62.87, 62.3, 63.22, 63.32, 61.92, 63.01, 63.61, 63.55, 63.36, 63.39, 64.1, 63.58, 63.94, 63.8, 63.67, 63.75, 64.1, 64.31, 64.27, 64.42, 64.54, 64.6, 64.7, 64.64, 64.66, 64.66, 64.64, 64.63, 64.55, 64.51, 64.56, 64.53, 64.5, 64.54, 64.54, 64.59, 64.62, 64.62, 64.63, 64.58]","[  2.03348064  10.205338    18.3790803   26.55114365  34.73847413
  42.93131089  51.09924126  59.28439975  67.46920514  75.64777827
  83.83597636  91.9869194  100.15582418 108.32621074 116.48753333
 124.65429449 132.84196758 141.05434585 149.2230227  157.41654134
 165.59066153 173.76599121 181.92711735 190.10498738 198.2592814
 206.42531419 214.63789058 222.82854533 231.02390981 239.20380235
 247.38647723 255.58659577 263.75380707 271.91184568 280.11312461
 288.26665163 296.43172455 304.62396169 312.81141543 320.98439384
 329.19224715 337.35933995 345.52089286 353.7171278  361.9192524
 370.07009029 378.23016    386.42364192 394.57631898 402.74431825
 410.94242835]"
"[7.2121124267578125, 4.235785293579101, 1.662139368057251, 1.3771172285079956, 1.2325495958328248, 1.1185116291046142, 1.0126786828041077, 0.918352460861206, 0.8175300717353821, 0.7129303932189941, 0.5984195828437805, 0.5059119582176208, 0.4252104938030243, 0.35145108699798583, 0.24567139744758607, 0.16011121571063996, 0.10122054517269134, 0.0628900408744812, 0.03993571773171425, 0.02363062873482704, 0.01407400444149971, 0.00953987967222929, 0.005524472799152136, 0.003885138500481844, 0.002502233674749732, 0.0017377897864207625, 0.0016862959135323762, 0.0010504841106012464, 0.0009155282867141068, 0.0007906672544777393, 0.0006595295621082186, 0.0005590649612713605, 0.0004698012548033148, 0.00038635790697298943, 0.00035124768037348987, 0.00032092584879137573, 0.0002935872180387378, 0.00027013482758775353, 0.000258414592826739, 0.00024282313534058632, 0.0002303741202922538, 0.00022114499588496984, 0.0002120471588568762, 0.0002048547292361036, 0.0001996300619794056, 0.00019077671167906375, 0.00018499738653190433, 0.0001796939264750108, 0.0001749057846609503, 0.00017005294503178448, 0.0001654480438446626]","[0.05, 38.3, 47.15, 52.41, 55.56, 58.57, 59.89, 61.28, 62.95, 63.37, 62.42, 62.86, 61.04, 63.0, 63.04, 63.13, 62.76, 62.84, 63.81, 63.97, 63.84, 63.64, 63.97, 63.91, 64.59, 64.02, 64.22, 64.21, 64.48, 64.15, 64.15, 64.34, 64.26, 64.13, 64.28, 64.2, 64.28, 64.46, 64.37, 64.32, 64.31, 64.28, 64.27, 64.27, 64.29, 64.28, 64.25, 64.22, 64.19, 64.21, 64.24]","[  2.03405857  10.22520995  18.40662742  26.58864522  34.77396679
  42.94288778  51.12252092  59.29647017  67.45097041  75.6155057
  83.79836297  91.98211098 100.17565107 108.35143614 116.51725936
 124.68290329 132.84630632 141.015378   149.19197583 157.37802386
 165.5594418  173.73033142 181.88023496 190.06724882 198.22010541
 206.41470075 214.58611345 222.74747252 230.91431928 239.11920214
 247.27973843 255.44904447 263.61892843 271.77669168 279.95646501
 288.14535165 296.32022643 304.52262855 312.69840932 320.87103009
 329.04814172 337.21074152 345.38797927 353.5638814  361.72017908
 369.90294242 378.10890722 386.31862855 394.51253128 402.70696759
 410.89212036]"
"[7.2933807373046875, 4.417166471481323, 1.7274630546569825, 1.4075793743133544, 1.2611561298370362, 1.1515032768249511, 1.0490958452224732, 0.9483522772789001, 0.8529379367828369, 0.7504299402236938, 0.6429959774017334, 0.5570945858955383, 0.45805167555809023, 0.35020586252212527, 0.25573926568031313, 0.1908917486667633, 0.12755548506975173, 0.07945754230022431, 0.04548836201429367, 0.031210701167583465, 0.019001748785376547, 0.016025672666728497, 0.00959772001951933, 0.006272727623581886, 0.004098116094246507, 0.0025770863518118857, 0.0016519801924005152, 0.0013460251968353987, 0.0009083190816454589, 0.0006658717175014317, 0.0005332806380465626, 0.00043452322133816776, 0.00037957587628625335, 0.00033508443157188595, 0.00030671372660435737, 0.0002829738543368876, 0.00026285916683264075, 0.000247993873199448, 0.00023779864714015275, 0.00022727999021299183, 0.00021710380678996444, 0.00021067704365123062, 0.00020229472138453276, 0.0001954927312908694, 0.00018993411213159562, 0.00018411875935271383, 0.00017845894035417587, 0.00017256297578569502, 0.00016730267088860273, 0.0001632896426599473, 0.0001592224056366831]","[0.43, 37.72, 47.86, 51.78, 55.36, 57.55, 60.41, 61.99, 63.4, 64.33, 63.99, 64.58, 62.73, 64.39, 63.22, 62.94, 63.45, 63.78, 63.94, 63.85, 63.9, 64.07, 64.15, 63.9, 63.96, 64.22, 64.03, 63.88, 64.41, 64.67, 64.65, 64.56, 64.56, 64.66, 64.81, 64.81, 64.75, 64.78, 64.75, 64.77, 64.71, 64.74, 64.73, 64.78, 64.84, 64.81, 64.81, 64.81, 64.81, 64.76, 64.76]","[  2.0334909   10.2224865   18.38564157  26.54923224  34.74571967
  42.90380836  51.06373549  59.23503661  67.39662719  75.56910896
  83.71101522  91.8863759  100.05260777 108.23243713 116.40195894
 124.57149506 132.73782825 140.88022423 149.07084465 157.24680066
 165.4242959  173.5922873  181.76481462 189.91800809 198.08230352
 206.24466586 214.42427421 222.59286952 230.77314019 238.94713044
 247.12903309 255.30576038 263.47543502 271.65972352 279.83438349
 287.99007392 296.16354799 304.33836603 312.50806499 320.69107246
 328.86655569 337.03558564 345.24034333 353.40896988 361.56312227
 369.74755716 377.93290973 386.11658502 394.27945781 402.45311332
 410.62804961]"
