epoch,min,max,mean
0,2.2992348670959473,2.3059797286987305,2.3024336814880373
1,2.247568130493164,2.257188558578491,2.2532288789749146
2,1.9671210050582886,1.9915657043457031,1.9822343468666077
3,1.9453014135360718,1.968737244606018,1.9592419862747192
4,1.9249340295791626,1.9473929405212402,1.9379396438598633
5,1.905743956565857,1.9272866249084473,1.9178857684135437
6,1.8875701427459717,1.9082655906677246,1.8988510489463806
7,1.6414201259613037,1.8901865482330322,1.7660028100013734
8,1.6335740089416504,1.6464918851852417,1.6393208622932434
9,1.6307801008224487,1.6426670551300049,1.633379578590393
10,1.6020019054412842,1.6394762992858887,1.6256033539772035
11,1.5976938009262085,1.6365729570388794,1.6227228760719299
12,1.5952138900756836,1.6338624954223633,1.6205179333686828
13,1.5929261445999146,1.6313107013702393,1.6162182807922363
14,1.5908573865890503,1.6288987398147583,1.6117182612419128
15,1.5889925956726074,1.6266160011291504,1.6097021222114563
16,1.5873039960861206,1.6186859607696533,1.6033470273017882
17,1.585328459739685,1.616384506225586,1.5984778165817262
18,1.5807849168777466,1.6145811080932617,1.5955337405204773
19,1.5711681842803955,1.6128461360931396,1.5886124134063722
20,1.5697380304336548,1.6096221208572388,1.5839306712150574
21,1.5676130056381226,1.6076890230178833,1.5806035041809081
22,1.5653334856033325,1.6058036088943481,1.579247272014618
23,1.5645354986190796,1.603981375694275,1.577281081676483
24,1.5638091564178467,1.5835293531417847,1.5730928897857666
25,1.5631556510925293,1.5799939632415771,1.5710132241249084
26,1.5563021898269653,1.5753101110458374,1.5684502601623536
27,1.555140495300293,1.5747172832489014,1.5676926612854003
28,1.5541222095489502,1.5741537809371948,1.5661595344543457
29,1.5482712984085083,1.5703327655792236,1.5603447556495667
30,1.5475417375564575,1.5697590112686157,1.5591528058052062
31,1.5469578504562378,1.5692108869552612,1.557228434085846
32,1.546417236328125,1.56868577003479,1.5565271139144898
33,1.5459041595458984,1.5681803226470947,1.5558788180351257
34,1.5454124212265015,1.5651441812515259,1.554272186756134
35,1.5449365377426147,1.564644455909729,1.5532357215881347
36,1.5444717407226562,1.5641719102859497,1.5521385550498963
37,1.544014811515808,1.5618151426315308,1.5504021286964416
38,1.5435642004013062,1.561216115951538,1.5497469902038574
39,1.5431184768676758,1.560646891593933,1.5491493582725524
40,1.5426771640777588,1.5601074695587158,1.5486016154289246
41,1.542240858078003,1.559593915939331,1.548097312450409
42,1.5356296300888062,1.559104084968567,1.5469150304794312
43,1.5350620746612549,1.5586360692977905,1.5464643001556397
44,1.534789800643921,1.5581872463226318,1.5446979999542236
45,1.534490704536438,1.5577555894851685,1.5442771911621094
46,1.533873200416565,1.557337999343872,1.543877375125885
47,1.533035159111023,1.556932806968689,1.5420579433441162
48,1.5325521230697632,1.5565390586853027,1.5416115760803222
49,1.5318365097045898,1.5561537742614746,1.5406766772270202
50,1.5277446508407593,1.547204613685608,1.538761806488037
51,1.5272022485733032,1.546743631362915,1.5372711777687074
52,1.526604175567627,1.5463104248046875,1.5349565148353577
53,1.5260058641433716,1.5458729267120361,1.5345143318176269
54,1.525713562965393,1.5454323291778564,1.533817183971405
55,1.5254395008087158,1.54499089717865,1.5334357380867005
56,1.5226587057113647,1.5445502996444702,1.531841266155243
57,1.5223629474639893,1.544110655784607,1.5310601592063904
58,1.5204204320907593,1.5436742305755615,1.53024001121521
59,1.5201921463012695,1.5432407855987549,1.529226303100586
60,1.5199800729751587,1.5428118705749512,1.528883683681488
61,1.5197827816009521,1.542388677597046,1.5279515027999877
62,1.5195987224578857,1.5419728755950928,1.5272907614707947
63,1.51942777633667,1.541565179824829,1.5266783952713012
64,1.519268274307251,1.5340458154678345,1.5250223755836487
65,1.5191196203231812,1.533554196357727,1.5243822813034058
66,1.5161362886428833,1.5333061218261719,1.5238015294075011
67,1.515509843826294,1.5330760478973389,1.5227639555931092
68,1.5149710178375244,1.5328598022460938,1.5224132180213927
69,1.5145095586776733,1.5326566696166992,1.5221022367477417
70,1.514115333557129,1.5288959741592407,1.521198534965515
71,1.5137804746627808,1.528224229812622,1.520900022983551
72,1.5134950876235962,1.5276193618774414,1.5200769543647765
73,1.5108181238174438,1.527080774307251,1.518721091747284
74,1.5103633403778076,1.5266058444976807,1.5183679938316346
75,1.5101423263549805,1.526185393333435,1.5178729176521302
76,1.5099354982376099,1.5258153676986694,1.5173680067062378
77,1.5097403526306152,1.5254846811294556,1.5169881463050843
78,1.5095577239990234,1.525185227394104,1.5165419220924377
79,1.5093859434127808,1.5210027694702148,1.515905785560608
80,1.5092251300811768,1.520485281944275,1.514993417263031
81,1.5090744495391846,1.5202523469924927,1.5144724607467652
82,1.5089335441589355,1.520033597946167,1.5137392282485962
83,1.5088016986846924,1.5198296308517456,1.513269591331482
84,1.5086777210235596,1.5196380615234375,1.513045346736908
85,1.508561611175537,1.5194590091705322,1.5127042889595033
86,1.5084518194198608,1.5192899703979492,1.51171875
87,1.506017804145813,1.5191307067871094,1.511267602443695
88,1.505777359008789,1.5189803838729858,1.510183072090149
89,1.505553126335144,1.5160472393035889,1.5096708059310913
90,1.505342721939087,1.5155582427978516,1.5094244956970215
91,1.5051453113555908,1.5151153802871704,1.5092036962509154
92,1.5049610137939453,1.5147169828414917,1.5086414098739624
93,1.5047874450683594,1.5143576860427856,1.5084051012992858
94,1.504625678062439,1.5140354633331299,1.5081464886665343
95,1.5041457414627075,1.5137481689453125,1.5074188232421875
96,1.5031867027282715,1.5134981870651245,1.5067811727523803
97,1.5026758909225464,1.5132997035980225,1.506548249721527
98,1.5022319555282593,1.5110968351364136,1.5056332707405091
99,1.5018490552902222,1.5094146728515625,1.5050740599632264
100,1.5015220642089844,1.5079556703567505,1.5047434449195862
